,cpu_usage
0,7.855622497879595
1,8.049307484847887
2,8.102681655319003
3,7.878134082542895
4,7.939705445848839
5,7.986683356810655
6,8.053064038450163
7,7.827410537853381
8,7.988946007900276
9,7.932304162356828
10,8.031304359993422
11,7.888081419877017
12,8.095526317167534
13,8.152481163052876
14,7.919344793474701
15,8.00268957750395
16,7.906079625036147
17,7.892563460641601
18,8.022833329379122
19,8.011373748507705
20,7.988291064836274
21,7.929720850605567
22,8.086678849619355
23,8.129849085183503
24,8.191348010832021
25,8.098306890211212
26,8.048316269854551
27,8.09866897163001
28,7.97937862979921
29,8.02795430635513
30,7.934840949999286
31,7.976066044233687
32,8.268678882279826
33,7.875504611576847
34,8.022321831720959
35,8.014695713789306
36,8.128631444671784
37,8.163220125622354
38,8.025281851726392
39,7.948262542159023
40,8.00086516423889
41,7.9108570620153005
42,8.029411942278125
43,7.8435952594923055
44,8.027663761891226
45,8.137032259648866
46,7.960163000726102
47,7.9115776978739065
48,8.008052109103058
49,8.022511424166268
50,7.939630670266592
51,7.9210469298432
52,7.900385191638569
53,7.898680990860282
54,8.054197700428228
55,7.891077880414632
56,7.890032231839564
57,7.997518417906502
58,7.8115709580969925
59,7.981638411712665
60,8.157899762725433
61,7.966128778050286
62,8.098723363895258
63,8.118139693722227
64,8.049224053696024
65,8.004842900122823
66,7.9767227683865505
67,8.023285941663339
68,8.1506724165665
69,7.9980348742547305
70,8.024603997312155
71,8.016347399486222
72,7.7145514064493
73,8.009333215157982
74,7.855789864992667
75,8.180525850326143
76,8.032700967472826
77,7.930028421962242
78,8.03094379650924
79,7.968580991892948
80,8.089722009415917
81,7.977077511041503
82,8.136213355104221
83,7.882754679158865
84,8.088641302041477
85,7.881061920086617
86,7.894705117538556
87,8.036597262458613
88,8.229023052222807
89,7.818385572278475
90,7.928922503790201
91,7.773550335574064
92,7.875593441718424
93,7.902922348970435
94,7.965227121928366
95,7.9918928075558595
96,7.923019273958299
97,7.994880530395574
98,7.9987821736847815
99,8.02841726701927
100,8.109222566357273
101,8.107919064351611
102,8.196141481432491
103,8.059760266461208
104,7.939076837404721
105,7.909824826053198
106,8.069328680111996
107,8.105849995519364
108,8.028071941530014
109,8.060366341607184
110,8.041395027971042
111,8.075469929863523
112,8.042739003763783
113,8.007568567871541
114,7.784284360612293
115,7.792790936212446
116,8.035406271726727
117,8.01319887293429
118,8.007857056239176
119,7.949469778098647
120,8.014877614207323
121,8.04607985455867
122,8.012295638990642
123,8.045449274505202
124,7.94169629797787
125,8.075161271295544
126,8.072242400162864
127,7.998425648982887
128,8.149616159983669
129,8.071286135006854
130,8.11417319083677
131,8.128638626370082
132,7.869627490977235
133,7.9877051535777905
134,8.06407200189776
135,8.051406698767533
136,7.930822326804067
137,7.940260012394184
138,8.067296050321675
139,8.100266838074983
140,7.906047192430488
141,7.847077884565463
142,8.070676904248824
143,7.918998385138784
144,7.906832581728889
145,8.025337354064021
146,7.984906167177294
147,7.936478066610854
148,8.056976727578368
149,7.957822435603558
150,8.146040759121258
151,8.203811582718542
152,7.929934229266245
153,8.064728412125467
154,7.87164841340524
155,7.954407494081547
156,8.047073703729179
157,8.00060810586951
158,8.20046132785491
159,7.99120311801385
160,8.094861946159874
161,7.945706323269298
162,7.937158366582818
163,8.021289760749365
164,7.881779547887295
165,8.033892157151563
166,7.941063299779637
167,7.846339965910054
168,7.983482155226315
169,7.990929692587029
170,8.012444424369912
171,8.078018995762971
172,8.128530692846104
173,7.983730053284346
174,7.87863288493211
175,8.02665359362957
176,8.077571354996666
177,7.967613870069094
178,8.049434475268656
179,7.994745115183421
180,7.89675327294017
181,8.051379279219786
182,8.040995193740178
183,7.9787364131415135
184,8.121722991923104
185,7.9564004147430625
186,8.184010762479204
187,8.129088210990744
188,8.082632645083251
189,7.8867846333547185
190,7.869029920282527
191,8.043874856729866
192,7.941993212504005
193,7.994732280622246
194,7.974317544894828
195,7.98053499545475
196,7.785723112914014
197,8.110582955702188
198,8.037414897602966
199,8.181226631135411
200,5.079642615713093
201,4.955483833808461
202,4.965330562224559
203,4.897819840561517
204,5.102466909567722
205,5.04816461039225
206,4.8741134506280765
207,5.0380918581303
208,4.981887714221313
209,5.034722856482479
210,4.7905378453167184
211,4.8546008293157925
212,4.998556495618221
213,4.954155928052163
214,5.031915585693643
215,5.03937628150822
216,4.770856067492564
217,4.913660945901172
218,5.029050617761142
219,5.035001429964758
220,4.999928999740132
221,4.9475806070983035
222,4.92745759528514
223,5.052606560569963
224,4.952185185685121
225,5.043243020987944
226,4.965561441314903
227,5.141349095132129
228,5.11190385995916
229,4.963887409172189
230,5.071483887944519
231,4.81048625230726
232,5.053917570422774
233,4.941773338282641
234,5.030775011746418
235,4.9862630767032465
236,4.9598468707679455
237,4.983560559289784
238,4.963142492683998
239,4.934756295934756
240,5.071535468157954
241,4.939325181745507
242,4.850748652829159
243,5.037839075611552
244,4.9889837874761405
245,5.214918336854042
246,5.095076629967756
247,5.012918252617522
248,5.0523681672831415
249,5.031261556683138
250,4.848412105425563
251,5.005996772658871
252,5.018538904363065
253,5.068263462032316
254,5.011011845787242
255,5.046859978500061
256,5.0770130920843295
257,5.193257174796766
258,4.991501521399378
259,5.149144384276039
260,5.05100484376417
261,4.8990951659923265
262,4.881178915861162
263,5.0636578568414
264,4.908212839844232
265,5.093507576071261
266,5.300930850178044
267,4.940013095531667
268,5.086282400256241
269,4.969738728838502
270,4.969793348339242
271,4.674165576297179
272,5.077494292626047
273,5.192768966295599
274,5.06423329897088
275,5.072262709065598
276,4.9713599398406725
277,4.914280468841599
278,4.868774616438276
279,5.061711160346807
280,4.988073844631845
281,4.97935680190147
282,4.936425012248828
283,5.001754970024853
284,5.022608070331967
285,4.958732911831798
286,4.870565420683651
287,5.037391548700198
288,5.024026772411643
289,5.031215819826103
290,4.8846594359863555
291,5.073332307694365
292,4.951128132311314
293,4.909755496646175
294,4.8643560141785605
295,5.038980964784362
296,5.041849510701399
297,5.02731031253759
298,4.944498568805173
299,4.896646793681015
300,5.046368346963886
301,4.855429114776541
302,4.887117582858262
303,5.1457780428886535
304,5.05754933975321
305,4.914831807795835
306,4.8536825964360615
307,5.12714586956929
308,5.024322804589166
309,4.948352169884939
310,5.065405746137583
311,4.852594182968532
312,5.1946172142109495
313,5.099582091938276
314,4.926189832532381
315,5.063225907019001
316,5.022123774672662
317,5.211231685378889
318,4.980240409856556
319,5.037526524630633
320,5.009934976519562
321,5.039660037820856
322,5.0502250845719345
323,4.860751918887656
324,5.168063811381205
325,4.917731044391633
326,4.918922266665873
327,4.9347188813046445
328,4.891910733843799
329,4.9613959194517
330,4.987200389894602
331,5.0799873855804085
332,4.9763333432147165
333,5.0226324411811625
334,4.952264419235644
335,5.036135615505852
336,4.895731351238107
337,4.956459756365289
338,4.891747211022735
339,5.109717471354306
340,5.159375671415798
341,4.994304058685709
342,5.012289111269262
343,5.139214569110145
344,5.1092818776673745
345,4.836220182629264
346,4.982390301743904
347,5.109760875888241
348,4.969732999542653
349,4.944874678607531
350,5.093635449902581
351,4.973239896492169
352,4.865560627109659
353,4.962954772163102
354,4.9548394137959235
355,4.972121252131626
356,4.921484028887726
357,4.965942969500795
358,5.039360811594347
359,4.9572428352993985
360,5.038708441018658
361,4.984270079632578
362,4.894421380971827
363,4.955248423590428
364,5.120139606877183
365,5.223243814566635
366,4.961604551423411
367,4.9813201091148045
368,5.0724087307796974
369,4.9491524954969
370,5.081406906014674
371,5.009449013318382
372,5.170874591185868
373,5.056519310223228
374,5.033471649255932
375,4.751971144302806
376,5.1691872644538295
377,4.783872595095285
378,4.919914333978582
379,4.893441712391814
380,4.971276456407976
381,4.911118964009436
382,5.051097475474977
383,4.973531852292546
384,5.095225463794801
385,4.919128786750793
386,4.886403044986981
387,5.1355662647048
388,5.031856785954045
389,5.13623976892452
390,4.7990189158141785
391,4.917773429917242
392,4.8689010028895865
393,4.915038722208976
394,5.133422632941172
395,5.039332853197575
396,5.110347118199901
397,4.9767112025458875
398,4.870536380837989
399,5.014429075351099
400,100.08584917476136
401,99.95166059042808
402,100.14464647177479
403,99.98258191391024
404,99.9431008124879
405,100.01923242468817
406,99.95454895350164
407,100.00748339172418
408,99.95132026069628
409,99.89565135622192
410,99.99557563829514
411,99.88890643330507
412,100.08898535030221
413,100.08744690183131
414,99.98566467885678
415,99.79927573418117
416,100.01822207825215
417,100.06846679109475
418,99.96387960940591
419,100.03331704471694
420,100.15986113473745
421,99.88630472967814
422,99.96991842224159
423,99.95527846606217
424,100.01711793496659
425,100.1088853979364
426,100.14402981893357
427,99.9254604676363
428,99.92979756473126
429,99.98941542150249
430,99.99691555730395
431,99.92114838510518
432,99.95627972605952
433,99.93511206184353
434,99.9964090880743
435,100.1102906765573
436,100.36625180933002
437,100.17155821063055
438,100.21447344188495
439,100.077433551226
440,99.9650627275638
441,99.92451865302401
442,99.96347807872719
443,99.94190752823172
444,100.19122646456096
445,100.04054848005332
446,99.94023777489426
447,99.94884929453985
448,99.83388729882864
449,100.01051550008462
450,99.95475537610334
451,99.95559755200937
452,99.88308719499001
453,99.96857975090812
454,100.02436419142019
455,99.8423250776114
456,99.92554748965532
457,100.03993373748938
458,99.96510712819092
459,99.9978983015998
460,99.9036924999085
461,100.03093018281947
462,99.96660589836765
463,100.08704480127903
464,100.00753946761532
465,99.94852794150333
466,99.96816871944354
467,99.93700395735439
468,99.99466620309029
469,99.99734604227856
470,99.89344903350472
471,99.97808535427492
472,100.0649095106091
473,100.002885766842
474,100.01604929116061
475,100.02395874349286
476,100.05448439730719
477,99.99930291359736
478,100.08603511948861
479,100.25404358469586
480,100.08117093621698
481,99.9264420645804
482,100.07116377091938
483,99.91622113114904
484,99.93818945112127
485,99.96968989444629
486,99.76187190448326
487,100.14660984311226
488,100.07495690790988
489,100.01590573249138
490,99.98077118650865
491,100.01976829821672
492,100.11954492332117
493,99.93875875615954
494,100.1167968456266
495,100.21285219685761
496,99.87774701354282
497,99.96921442547641
498,99.92802986334824
499,100.09738731210267
500,100.21202336040805
501,99.9364830825297
502,100.07200710963136
503,100.22171816104358
504,99.87958895843653
505,99.94106953991918
506,100.05792974606528
507,99.97671402355326
508,100.07774191027728
509,99.91560535740042
510,100.0655334476175
511,99.97803994709474
512,100.05220906320297
513,100.00582519906933
514,99.9951806975791
515,99.85956162626901
516,99.75513189706172
517,100.02344308552459
518,100.12023351876569
519,99.82469830627218
520,100.08957517645085
521,100.01670735172549
522,100.05065764112081
523,99.88456210888963
524,99.88780133665513
525,100.0759923422081
526,100.07462228187305
527,100.10532601067841
528,99.99155750022898
529,99.96518253294973
530,99.94787156999611
531,99.82484455672626
532,100.18365876130832
533,99.97218862440148
534,100.14887944957533
535,100.0028261315548
536,100.08259856672692
537,99.78011372951688
538,99.94578177291301
539,99.89055348834016
540,99.8426683590148
541,100.09409545455006
542,100.06540784262329
543,100.02612828347011
544,100.11850773300978
545,99.81560291845042
546,99.9634396017615
547,99.93636024773824
548,99.818759228273
549,99.95969778640497
550,99.94717657846108
551,100.00571052128728
552,99.89428944541922
553,99.79431600435228
554,100.06991245597054
555,100.0358100576758
556,100.13599896869862
557,99.88597249053738
558,100.05393005240032
559,99.91770374129489
560,99.98947777105077
561,99.8888927771486
562,99.90605034669366
563,99.97823231565926
564,100.03002564649373
565,100.05187437715342
566,99.98853547357842
567,100.00005378443616
568,100.07274837331015
569,100.03067557029003
570,100.01513009868987
571,99.86826103987602
572,100.05391949173197
573,99.90283347889866
574,99.86437500836422
575,99.83970656411842
576,100.01790201698061
577,100.10929861459424
578,100.12704952275642
579,100.1568739488636
580,99.9394053551128
581,99.81112814980816
582,99.94792431878909
583,100.09835937643395
584,100.07606816541478
585,99.9616962884046
586,100.10270290436159
587,99.96210960493961
588,100.08642974693026
589,99.92766662106702
590,99.9643710447643
591,100.00756110496768
592,100.11533564546616
593,99.99441989564811
594,100.00142591771113
595,100.17350202291647
596,99.94496641273597
597,100.1193900845804
598,99.96061764339224
599,99.9083897242364
600,5.993395426968587
601,5.938761575297137
602,6.040460092203859
603,5.9723138226278945
604,6.119700546897419
605,5.999620437568085
606,5.9974645054187
607,6.1815625442632784
608,6.169251134086481
609,5.756893786484652
610,6.266192747644714
611,5.955947711709506
612,5.865431497748775
613,5.987869664311929
614,6.019711983751525
615,6.040434132269047
616,5.978669848947603
617,6.0161754100893114
618,5.999362529470749
619,5.8809746778985375
620,5.990079408896759
621,5.762794258889811
622,5.956258918758057
623,6.01091117790237
624,5.993599022104766
625,5.940982174289646
626,5.942603165755912
627,6.12242704372086
628,5.974431622357652
629,5.834992987084356
630,5.956848286626672
631,6.155636699654582
632,6.011433646149843
633,5.936641815636053
634,5.975836999144501
635,5.959299079644316
636,6.070573588178153
637,6.163308674714552
638,6.023724037544903
639,5.909410098967473
640,5.968770440560918
641,5.999631339772458
642,6.010158693444106
643,5.931392077252205
644,6.105079364811619
645,6.082335439580934
646,5.976076344634811
647,5.9305504087584024
648,5.975647166260763
649,5.953878485756145
650,5.957532442986617
651,5.910561578185846
652,5.968851836370382
653,5.8321690081063124
654,5.885437205648669
655,5.9069670433807255
656,5.973618150539362
657,6.0484316304029
658,6.159793635279124
659,5.890400334351554
660,5.789690998099701
661,6.045758996150182
662,5.904384319271087
663,6.129705850119412
664,6.1124494159482925
665,6.118416936974381
666,6.104635313329739
667,6.012620021286608
668,5.854582488166068
669,6.00817325370874
670,6.045008971367199
671,5.9884595577218
672,5.973736181457941
673,5.994006065746064
674,5.8371045278368845
675,6.043248292049089
676,5.965969922357186
677,5.82430398564502
678,6.115900104825396
679,6.135614984178423
680,5.845281729450017
681,5.979192785668928
682,5.96369568047666
683,6.097770809482674
684,6.143217518550603
685,5.895019648622452
686,6.123452827028841
687,6.050904028389208
688,6.044832164930804
689,6.010503828321795
690,5.883133771275133
691,5.98520860320067
692,5.996993604146895
693,5.908778018977851
694,5.902880257026712
695,6.02959721703012
696,5.8932781181024065
697,6.011740375239036
698,5.823565898719049
699,5.980371966219236
700,5.977579312093812
701,5.973872120504173
702,6.074158867650942
703,5.8388496591768
704,6.171547206267997
705,5.965990614567984
706,5.866503856408776
707,5.9781771566438175
708,6.064607320652284
709,6.17979954963755
710,5.971992039438729
711,6.066371897282929
712,6.017469073048932
713,5.939317837850791
714,5.778304608693495
715,5.858205966911073
716,5.931436519953659
717,6.003756101301566
718,6.095752372240237
719,5.9686209116604925
720,6.104172314358579
721,6.295386119428819
722,6.0028937824323165
723,5.840237325434959
724,5.995431739377287
725,6.140760501529867
726,5.8122076321969125
727,6.217931362925968
728,5.926198187383303
729,5.9345193201041875
730,5.8753240114795675
731,6.146771913329782
732,5.937465413443966
733,6.048006264676263
734,5.977923795899403
735,6.123295371948718
736,5.980372997998395
737,6.1338687617176
738,5.9160652360278485
739,6.0065752761163775
740,5.852069552237671
741,5.9798718666969375
742,5.9803489019200295
743,6.048821540997856
744,6.145957078040356
745,5.8882727054932475
746,6.137322948188292
747,6.0003988734836815
748,6.002808509438184
749,6.101892433255825
750,6.00105996915252
751,5.881440170576126
752,6.027987888293717
753,5.951619487347651
754,5.934445922530297
755,6.091110854013002
756,5.954029880768597
757,6.0296536023553156
758,6.1754965845488154
759,6.100926303459294
760,5.9992683021940945
761,6.142790469943098
762,5.906658593563274
763,5.932609666987653
764,6.107585128162666
765,5.910924572382967
766,5.9882742480110815
767,6.01642724082418
768,6.06503969950003
769,6.0923584923846565
770,6.075387534089671
771,5.962697872998469
772,6.047820199430367
773,5.95659244067812
774,6.04638156344052
775,6.039297099078721
776,5.882217896482687
777,5.942640478979816
778,6.163080712938549
779,6.0075592708415
780,6.018100958327788
781,6.112530351344238
782,5.96646884593946
783,6.052629458249694
784,6.2022962586157835
785,6.177067508010023
786,5.88060526868401
787,5.961202448484414
788,5.936374572938534
789,5.805870824246011
790,6.111397557757764
791,6.003983421202633
792,6.119227462953434
793,5.69467481161395
794,6.109783469936309
795,5.9615004888779755
796,5.837842080333821
797,6.134574451782705
798,5.99276067086739
799,5.7460887538158145
800,7.02244861307308
801,6.941465672580192
802,7.028710173179199
803,6.921502048938601
804,7.090485700631049
805,7.19907264411503
806,7.088947068292173
807,7.034423598225818
808,6.940233477986952
809,7.1021664510486735
810,6.86720073270919
811,7.153891427124275
812,7.013399269427736
813,7.053077492914207
814,7.200962470585915
815,7.0009562982827855
816,7.093257949057541
817,7.1334136202141165
818,7.124094326278158
819,7.006342343472698
820,7.0217418205541815
821,7.112498787546629
822,7.144317585062909
823,6.984342545677804
824,7.00581021818007
825,7.020960844061121
826,6.853978026879901
827,6.822393092800461
828,7.090925661066011
829,6.871902625165359
830,7.057695315959708
831,6.988701411547772
832,7.179831563186638
833,6.938262461205038
834,6.889146987473373
835,7.077000677542238
836,7.003076196411929
837,6.821898787722142
838,7.021178046415652
839,7.030524976680178
840,7.047967061585915
841,6.944999636868416
842,7.061411791054681
843,6.932168051438974
844,7.0756782037114085
845,6.917003235023056
846,7.019099730203546
847,6.9456001628086
848,7.0302244523498185
849,6.877088249483507
850,7.039872819875536
851,7.042399735660922
852,6.983856657487417
853,6.89530998403387
854,7.0938465949084435
855,6.92868502125308
856,7.006540278838746
857,6.822232755207623
858,7.0118692165916965
859,7.031367469716775
860,6.8442224351233065
861,6.932302256460242
862,6.914381458757503
863,6.993032727349893
864,7.036755433583353
865,7.112462223250235
866,7.062491802211501
867,7.057668006909947
868,6.995187008800834
869,7.1423842293327
870,7.083060870121692
871,7.166641551292523
872,7.062336417512205
873,6.921796267552845
874,6.980626549278245
875,7.099451404828427
876,6.903296077040739
877,7.103022266267423
878,7.171044061279887
879,7.032114926699363
880,6.942166125078341
881,6.923256102465908
882,6.991530936504901
883,6.980190928282933
884,7.020030034785679
885,7.040323214825394
886,7.044826914405245
887,7.114473134409249
888,6.968422390054957
889,7.020536326131904
890,6.943188233370391
891,7.035372934851023
892,7.0293294970995515
893,6.97322539102555
894,7.026442442897172
895,6.927624646576812
896,6.9218541817164025
897,6.821692880438855
898,6.9800210779584795
899,7.097963743731232
900,7.002759188600017
901,7.0111803226489275
902,6.942558149403149
903,7.170143182134205
904,7.200785890719472
905,6.934076035485731
906,6.9614495946175525
907,7.037177396309313
908,7.243681679049077
909,6.988110716348146
910,7.008535621750115
911,7.096020279343524
912,7.012944131975894
913,7.091972222309401
914,6.948895914328719
915,6.841075499536933
916,6.999543178434328
917,6.962735537082547
918,7.009203727502214
919,7.192631466957344
920,6.993529018163526
921,7.114275495713422
922,6.976594234466378
923,7.132043004148541
924,7.1265559820402995
925,7.004576928860572
926,6.956736891969127
927,7.131843815946269
928,7.1543789346798
929,6.9672722799590545
930,6.991341558546852
931,6.939061740049165
932,6.826704394981887
933,7.098056856639779
934,7.001297038318515
935,6.920940731635511
936,7.056556993856056
937,6.92637900811183
938,6.946608564783677
939,6.861983892542484
940,7.115163593617972
941,6.932050298712524
942,7.057412479421856
943,6.9878854950816205
944,7.187262677486136
945,7.16205397046473
946,6.870866849112748
947,6.9500888775508045
948,6.943615223953456
949,6.9428533106067025
950,6.959993865191342
951,7.000411816677458
952,6.862179627454731
953,7.142077022518789
954,7.181226095925142
955,7.10030503661021
956,7.110545190236922
957,6.950339164199774
958,7.055987729175422
959,6.982124227713946
960,7.031321557715281
961,7.057410366634648
962,7.121517971269739
963,6.826049080650164
964,7.127138945926339
965,7.129874819040423
966,6.892838953170377
967,6.99749124824405
968,6.981122452770504
969,7.010688054420663
970,7.048869611441666
971,7.192046583284086
972,7.0097679594555276
973,6.953907408492341
974,6.898152207579113
975,7.093893418789329
976,6.984856018979215
977,6.917572329702066
978,6.965036017367758
979,6.946926136641651
980,7.227447015295255
981,7.132517683853246
982,6.830863219278363
983,6.913367781390981
984,7.0702500722656545
985,7.131624942576478
986,7.063723529509611
987,6.9988355782951635
988,7.014785065148079
989,6.747432207560656
990,7.02767081180033
991,6.924790198050296
992,7.006934327675694
993,7.1159437461687585
994,6.941113956709358
995,7.2291462021067625
996,6.892399365305463
997,7.042776321899031
998,6.968677370297865
999,6.998778588851695
1000,19.85236284647014
1001,19.91124966331869
1002,20.0087346671253
1003,20.06611802495356
1004,20.127866633616975
1005,20.086996179342023
1006,20.05745116279064
1007,20.013017658870684
1008,19.821707206079406
